SMILES,num_atoms,U0,gap
CC1(NC1C#C)C=O,15,-362.61615,0.2103
N=C1NC(=O)CO1,11,-376.63107,0.2549
CCCC1CO1,16,-271.61673,0.3582
CC12CCC1CCC2,22,-313.0832,0.3513
OC(C=O)C(O)C=O,14,-456.82086,0.2229
CC12CC(C1)C1NC21,19,-327.87878,0.3103
CC12CC(O1)C21CO1,16,-383.6467,0.3265
CC1CC(C)C2OC12,20,-349.0121,0.3441
CC1CC2(C)OCC12,20,-348.98276,0.3148
CCC(=O)C1CC1C,20,-349.02643,0.2312
CC1NC1C1OC1C,19,-365.01996,0.319
CC1CCC=C1C#N,17,-326.76907,0.2197
O=C1OCCC1C#N,13,-398.65378,0.2677
CCCCC1OC1C,22,-350.19992,0.349
CC1COC(O1)C=O,16,-420.88223,0.2092
CCOC1(C)CC1,19,-310.90497,0.3337
O=C1C2CC1OCC2,16,-383.73416,0.204
C#CC12CC1C=CC2,16,-309.4341,0.2433
CC1(CC(=N)O1)C#N,14,-378.73627,0.2809
CN1CC1C1CCO1,19,-365.00357,0.2953
O=C1OCCC2CN12,15,-399.8148,0.2889
NC(=O)N(C=N)C=N,14,-412.09048,0.235
CC1C2CN2CC1O,19,-365.04395,0.2863
CNC1=NNC=N1,13,-336.83817,0.2251
O=CNC1C2CC1O2,15,-399.74402,0.2714
CC1(CC#N)CCC1,19,-327.94186,0.3349
N#CC1CCCO1,14,-324.59412,0.2982
CCC(N)(CC)C#N,20,-345.20364,0.2916
CC(C=O)C1CN1C,19,-365.03815,0.2067
CCC1(C)C(C)C1O,22,-350.19775,0.2986
O=CC12NC3C1OC23,13,-398.4766,0.2003
OCC1COC(=O)O1,14,-456.85825,0.3185
COC1=CNC(O)=C1,15,-399.815,0.244
CN=COC(=O)CN,16,-417.08115,0.2331
C1COCC=CCO1,18,-384.91345,0.2306
CC1OC(C=O)C1=O,14,-419.67905,0.198
COCCC(C)(C)C,24,-351.4071,0.3224
O=C1CNC2CC2O1,15,-399.804,0.247
CC1(C)N=CNC1=O,16,-379.98172,0.2298
O=C1OCC1CC#N,13,-398.63312,0.2791
C#CC12CNC1CN2,16,-342.6891,0.2523
NC(=O)COC=O,12,-397.69788,0.2649
OCC(O)(C=O)C#N,13,-435.7374,0.2231
N=C1NCC=CC1=O,14,-378.75806,0.1555
OC1CC2CC(O)C12,18,-384.90643,0.2961
CC1OCCN2CC12,19,-365.03754,0.3076
CC1=C(N)COC1=N,16,-379.9585,0.2105
N=C1CC=CC(=O)N1,14,-378.78314,0.2031
CC1C2C3C1CC23O,18,-347.75107,0.3204
CCC1C2C3CC2C13,20,-311.79712,0.3728
CN=C1OC=CO1,12,-360.51877,0.2318
CC1CN2C=CC=C12,17,-326.73294,0.2493
CN1CC11C2CC1O2,17,-363.74554,0.3158
C,5,-40.47893,0.5048
CC1C2N3CC3C12C,19,-327.83463,0.2844
CCC1(COC)CN1,21,-366.22833,0.3153
CC(C)=NO,12,-248.37524,0.2584
CC1OC2C3CC1C23,18,-347.77765,0.3135
OC1C(OC1=N)C#C,13,-398.54846,0.2699
CC1CC2COC12C,20,-348.9846,0.3118
CC#CCCCC#N,17,-326.72717,0.2806
CC1COC(C)C1,19,-310.93817,0.3219
CC1C2CCN2C1=O,17,-363.8562,0.2372
N#CC1CC2CC2O1,15,-362.6586,0.2746
OC12CC1C1(CC1)C2,18,-347.75372,0.323
OCC1CCC1C=O,18,-384.9296,0.2244
C1CC2(C1)CC1NC21,19,-327.8674,0.3102
CN=CNC(=O)C#C,14,-378.70468,0.1974
OCC1OC(=N)C=C1,15,-399.81723,0.2128
CC12CCCCC1O2,20,-349.0197,0.3396
CC1CCCC1=O,17,-309.7638,0.2218
O=CC12CC1C=CC2,16,-346.61743,0.224
CN=CN(C)C(C)=O,18,-381.15955,0.2279
NC(=O)C(O)C1CN1,16,-417.0612,0.256
C#CCN1CC1,13,-249.28107,0.2771
COC1=COC=C1,13,-344.4633,0.2342
CCC1=COC(N)=N1,16,-379.96667,0.2385
CC1CC2CC(C1)O2,20,-349.001,0.3144
NC1=NNC(=O)O1,10,-392.67288,0.2539
CNC(=O)OCC#N,14,-415.9063,0.2766
CN1C=CC=C1CO,17,-363.88617,0.2415
CCC1OCC(=O)O1,16,-420.92462,0.2764
ON=C1CC(O)C1,14,-361.65332,0.2488
OC1CC(=O)CC=C1,16,-383.76785,0.2267
ON=C1C=NON=C1,11,-430.5985,0.1697
OC1C2OCC12C#C,14,-382.45087,0.262
COCC(CO)CO,20,-423.25266,0.314
CC1CC2(COC2)C1,20,-348.97556,0.3116
CC(C#C)C(C)(C)C,22,-313.051,0.3126
OC1C2OC=NC12,12,-360.49188,0.2557
COC12CC1C(=O)C2,16,-383.71542,0.2314
CCC(=O)C#CC#N,13,-361.46576,0.186
CCC1C2C3CC2N13,19,-327.8309,0.3142
C1CN2C=NC=C2O1,14,-378.74472,0.236
COCC1NC1C,18,-326.93857,0.325
COCC1C(C)N1C,21,-366.21555,0.2909
OC1C2CC1CCC2,20,-349.00143,0.3152
C1C2OC11CCOC21,16,-383.6369,0.2956
OCC#CCC1CN1,17,-363.79382,0.2784
CC12C3C1C1(C)C2N31,17,-326.61536,0.2797
CC(C)(C)OC(N)=O,19,-402.2622,0.3175
C#CCC1(CO1)C#C,14,-345.30566,0.282
OC1CC11NCC1=O,15,-399.76804,0.2131
NC(=O)C1COC1=N,14,-415.89166,0.2602
CC1OCC2(C)OC12,18,-384.9375,0.3424
CC1(O)CCC11CN1,19,-365.02805,0.299
N#CC1OC2CC2O1,13,-398.57245,0.273
O=C1CCC(O1)C#N,13,-398.65506,0.2778
O=CN1CCN=C1,13,-340.67126,0.2221
CC1COCC(C)C1,22,-350.22806,0.3255
COCC(CO)C#N,17,-400.9938,0.3026
C1CC=CC1,13,-195.22607,0.2661
CC1(CC1)N1CC1,18,-289.7942,0.3114
COCC#CCC#C,16,-346.5198,0.2804
CC1OCC=C1C#C,16,-346.58286,0.2048
CCCC1(CO1)C#N,17,-363.85864,0.3019
NC(=O)N1CCC1,15,-341.85962,0.2894
O1C2C=CC1C=C2,13,-307.28192,0.2019
CC1NC1(C)C1CN1,20,-345.13574,0.3056
CC1(O)CC2(O)CC12,18,-384.90677,0.3191
OC12CC(C1)C=CC2,18,-347.80365,0.2548
CC1OC2C(C#N)C12,15,-362.63287,0.2843
COC1C(O)C1(C)O,18,-422.03632,0.2879
O=CCC1OC1C=O,14,-419.66284,0.1975
CN1C2C3C1C2N3C,18,-343.85208,0.2837
NC(=O)CC#CC#N,12,-377.541,0.2319
OCC1(O)C2COC12,16,-420.81195,0.2841
CC1=CCCC1C#C,18,-310.65753,0.2596
C1CC2=C(C1)COC2,18,-347.81964,0.2498
CC(=NO)C(=NO)C#C,15,-453.82867,0.1792
O=C1CCCC=CC1,18,-347.8363,0.2156
CC1C2C3NC3(C)C12,19,-327.87448,0.3414
O=CC1C2C3CN2C13,15,-362.56152,0.2063
CC1(C)C2CC1O2,17,-309.65,0.3264
OCCC(C#C)C#C,16,-346.5225,0.296
CC12NC1C1COC21,17,-363.7833,0.2903
CC1=C(NC=N1)C=O,14,-378.7874,0.1906
CCC(=N)N(C)C=O,18,-381.15668,0.2398
OC12CC3C(C1)C3C2,18,-347.8159,0.3261
CCC1OCOC1=O,16,-420.91937,0.2746
OC1COC11CCC1,18,-384.9077,0.3009
N#CC#CCC1CN1,14,-341.54163,0.2222
O=CNC1CN2CC12,16,-379.89368,0.2688
CC1C2COCC1O2,18,-384.91995,0.3163
CC1C2CC1N=CO2,17,-363.85815,0.2608
OCC1OCCC=C1,18,-384.94217,0.2615
OC1C2CC3OC1C23,16,-383.6868,0.307
N=C1NC(=O)CCO1,14,-415.9196,0.2447
N1C2C1C1NC21,12,-265.28903,0.2717
CC1CC2OC2CO1,18,-384.9316,0.3395
OC12CC1CC1OC21,16,-383.70856,0.327
C1C2CC3CC2CC13,20,-311.87082,0.3749
CC1=CCNC1C#N,16,-342.80124,0.2402
CC12CC3C1CC23,17,-272.5141,0.386
O=C1OC2CC12C#N,11,-397.40054,0.2722
O=C1COCC2CN12,15,-399.79004,0.2297
CC1CCCC1C=O,20,-349.03516,0.2256
O=C1CC2(COC2)N1,15,-399.79486,0.2808
CC(=O)C12CN(C1)C2,17,-363.7975,0.1975
O=CC1=CC2CC1C2,16,-346.5874,0.188
CC(C)CC(C)(C)C,26,-315.49084,0.3679
N=C1OC2(CC12)C#N,12,-377.49698,0.2597
CC(CC=O)=NO,14,-361.6849,0.2077
CC(=O)C1C2COC12,16,-383.70892,0.2193
OC(CC1CC1)C#C,18,-347.74918,0.2932
CC1C2C3C1OC23C,18,-347.7461,0.3103
OCC1=CN=NO1,11,-376.54068,0.2331
C#CCC1=CN=CN1,14,-341.58817,0.2498
CNC1=CON=N1,12,-356.6599,0.1892
CC1C(C)C1(C)C#N,19,-327.94305,0.3118
OCC(CO)CO,17,-383.97333,0.3133
N=C1CN2CC2CO1,16,-379.90274,0.261
ON=C1C=CC2CC12,15,-362.6212,0.1857
OC1CC11CNC1=O,15,-399.7953,0.2769
C#CC1CC(O1)C#C,14,-345.30682,0.2584
NC1=NCC(=O)OC1,14,-415.90164,0.2469
CC1OC=NC1C=O,15,-399.82132,0.2124
CC(C1CN1)C(N)=O,18,-381.12967,0.2657
N=COC(=O)CC#N,12,-414.69788,0.2523
CCNC1COC1=O,17,-401.01004,0.2441
CC12CC1N=C(N)O2,16,-379.9346,0.2701
O=C1NC2CC2CO1,15,-399.83038,0.2899
CCC1OC(C)C=C1,20,-349.02155,0.2475
NC(=O)C12CCC1O2,15,-399.79803,0.2582
CC1=CNC=C1C,16,-288.68893,0.2512
CCCC1C(C)C1C,24,-314.27094,0.3362
CC1=CNN=C1C,15,-304.73465,0.2603
CC(O)(CC=O)C#C,16,-383.71106,0.2208
O=C1CNC11COC1,15,-399.76068,0.2114
CCNCC(O)C#N,18,-381.12073,0.28
CC#CCOC(C)=O,16,-383.75397,0.2708
CC1OC2CC(C2)O1,18,-384.92502,0.3332
CCC(C)(N)C#N,17,-305.91376,0.2918
OC1(CC1C#N)C#C,13,-361.41864,0.2685
CN=COCCCO,19,-402.18475,0.2728
COC=NC1CCC1,19,-365.04294,0.2654
C1C2CCOCC1O2,18,-384.92725,0.3223
CC#CC1(C)CC1C,20,-311.84665,0.2855
O=C1NC2CC=CC12,15,-362.69702,0.2425
COCCC(O)C#N,17,-400.99265,0.2749
CC(NC=O)C(N)=O,16,-417.12668,0.2476
CC1CC11CN2CC12,19,-327.8647,0.3055
O=C1CCC=CN1,14,-324.63022,0.2141
COC(C)C1(C)CO1,20,-386.1153,0.3357
CCOC(=N)NC=O,16,-417.10147,0.247
OC1C2C=CC1C2=O,14,-382.521,0.2405
CC1C2N1CC21CO1,17,-363.7922,0.3101
CC(C#N)C(C)(C)C,21,-329.16064,0.346
O=CC1OCC1C#N,13,-398.58752,0.2111
CC1=CC(C)=C(O)N1,17,-363.9088,0.2296
OCC1CNC(=O)C1,17,-401.04263,0.275
O=CC1OCC11CO1,14,-419.62634,0.2172
CC(C)C1OCC1O,20,-386.1235,0.3033
CN=CNC=O,12,-302.56732,0.2236
C#CC#CC#N,7,-245.7119,0.199
OCC1CC2CCC12,20,-348.9694,0.3352
OC1=CC=CC(=O)O1,12,-418.5474,0.1742
OCCCC1CC1O,20,-386.11453,0.332
CC12COC1(C)CO2,18,-384.91122,0.3071
O=C1OCC2(CC2)O1,14,-419.7112,0.3201
CC1NCCOC1=N,18,-381.1297,0.2572
O=C1CC2CN=CN12,14,-378.74234,0.233
O=CC12CC1CO2,13,-344.41385,0.2186
CC1(OCCO1)C=O,16,-420.88663,0.2117
OC1=NC(O)=CN1,11,-376.6132,0.2431
CC1(CC=CC1)C#C,18,-310.65137,0.2662
OCC1=NCC2CN12,16,-379.90167,0.2514
CCCC(C)(C)C#C,22,-313.0501,0.319
C1OC1C1=CC=CO1,14,-382.5409,0.2238
CC1OC2CN3C2C13,17,-363.81354,0.3116
N=C1OC2CCCC12,17,-363.8858,0.2886
OC1C(O)C1CC#N,15,-399.78217,0.2887
CC1C2CCC(C)C12,22,-313.07788,0.3342
C#CCC1CC1C#C,16,-309.38794,0.2845
CCC(C)(C)C1CO1,22,-350.19193,0.3388
CCC(C#N)C(C)C,21,-329.16086,0.3475
CN1CCC(C=O)=C1,17,-363.88953,0.1734
CC1(C)CC2CC12,19,-273.76257,0.3406
CCCCCC#CC,22,-313.06256,0.3043
N=CN1CCC1=O,13,-340.6545,0.2298
CC1CC2CC1C=C2,20,-311.88492,0.2547
COC1CC2(C)OC12,18,-384.8943,0.3256
CCCCC#C,16,-234.47461,0.3166
OC1CC=CC1C=O,16,-383.7549,0.2278
CC12CC1C1OC1C2,18,-347.78696,0.3309
CC12OCC1C1CC21,18,-347.74936,0.3159
C1OC2CC=CC2=C1,16,-346.61133,0.1949
CCC1(COC)CC1,22,-350.18677,0.3309
NC1(COC1=N)C#N,13,-394.7716,0.2567
CC1CC2NC2C1O,19,-365.0502,0.3069
C#CC1CC11CCC1,18,-310.6125,0.285
COCC1(C)CCC1,22,-350.18964,0.3328
CC1(C)C2CC=CC12,20,-311.87564,0.2436
CC(=O)C1(CO)CO1,16,-420.8665,0.2233
NC1=CNC(O)=N1,12,-356.7328,0.2361
OC1C2CC3C2C13O,16,-383.67953,0.3165
C1C2C1C1=NC=CN21,14,-341.5494,0.2246
OC12CC3C1CC23,15,-308.4409,0.3347
OC1C2OC1C21CN1,15,-399.6809,0.31
OC1CC(=O)NC1=N,14,-415.91415,0.2469
C1OC2=C(O1)C=CN2,13,-398.59143,0.2144
C1CC1OC1CCC1,20,-348.96927,0.3194
OCC12CC1C(O)C2,18,-384.90103,0.3199
CC1CC2CC1(C)O2,20,-348.99976,0.3223
C1CC23COC2CC13,18,-347.75027,0.3066
C#CC#CC1CCO1,14,-345.3233,0.2168
NC(=O)C(=O)CO,12,-397.68613,0.1792
CC1CCC(C)OC1,22,-350.2299,0.3224
OC1CC2OC=NC12,15,-399.79688,0.2538
CC1CC(O)CC=C1,20,-349.02603,0.2656
CCC1=NC=C(C)O1,17,-363.91705,0.2364
OC12CC1OC1CC21,16,-383.69305,0.3016
CC12CC(O1)C1CC21,18,-347.76645,0.3396
CCC(=O)CO,14,-307.58008,0.2356
CC1=CC2C3CN2C13,17,-326.64886,0.2121
C1=CN=CC=N1,10,-264.2556,0.1982
NC(=O)C1NCC1O,16,-417.05777,0.2575
CC1(CC(=O)O1)C#C,14,-382.5368,0.2797
CC1CN1C1(C)CC1,21,-329.0821,0.3012
O=C1OC2C3CN1C23,13,-398.57578,0.2654
N=C1OCC1C=O,12,-360.51367,0.227
CC(C)CC(C)C#N,21,-329.1616,0.348
N=COCCOC=O,15,-436.94638,0.2704
CC1(CCO)CO1,17,-346.8316,0.3372
CC12NC1CC21CC1,19,-327.87012,0.2995
OC12CC3OC1C23O,14,-419.58505,0.2786
C1CC2=C(O1)N=CN2,14,-378.74335,0.2141
CN1N=NC(O)=N1,11,-372.74237,0.2352
O=C1CC2(COC2)O1,14,-419.6775,0.2679
CC1(CCCC1)C=O,20,-349.03616,0.2265
COC1C(C)C1OC,20,-386.0973,0.3013
OC1(CC#C)CC1,15,-308.46786,0.2942
OCCC(C#C)C#N,15,-362.62927,0.2921
COC1=C(N)N=CO1,14,-415.86884,0.2055
CN=COC1CCC1,19,-365.0485,0.2725
CC1NC1C(=O)C#N,14,-378.71295,0.1897
CN(CC1CC1)C=O,19,-365.07297,0.2725
C1C2CC3OC2OC13,16,-383.7293,0.348
COC(=O)C(N)=NC,16,-417.09076,0.2054
CN1CC11CCOC1,19,-365.03214,0.3146
N#CC1CC1C#N,11,-302.30954,0.3008
CC1=CC(O)=C(N)N1,16,-379.95236,0.2273
CC1OC2OC1C=C2,16,-383.73074,0.2413
CCC(=O)C1CO1,15,-345.65073,0.2245
N=C1NC(=O)C2NC12,13,-394.79932,0.2304
CC1C(C)N1CC#C,19,-327.85895,0.2701
CNC1C(C)OC1=N,18,-381.11063,0.2557
N#CC1CC2(CO2)C1,15,-362.64392,0.3058
N#CC12CCC1CO2,15,-362.63904,0.269
O=CN1CCC=C1,14,-324.61224,0.2091
CC1(CCC1)C1CC1,22,-313.049,0.3438
O=C1CC2CCC2O1,16,-383.78143,0.2797
CC12CC3C(CO1)C23,18,-347.78397,0.3289
CC(C)OCCCO,22,-387.33548,0.3259
CC1OC2CC12CO,18,-384.89377,0.3008
C#CC#CCC1CO1,14,-345.3233,0.2298
CC12CCC1CCO2,20,-349.01263,0.3198
CC1C2COC(=N)C12,17,-363.87476,0.2774
CCC1(CO)CN1,18,-326.9503,0.3116
CCC1CC1C(C)=O,20,-349.0253,0.23
CC12CC=CC1CO2,18,-347.80576,0.26
O=COC(C#C)C#C,12,-381.2718,0.2702
CC1C2CCC1C=C2,20,-311.88422,0.2579
CC1C2CC(C#C)N12,17,-326.64145,0.26
N=C1OCC2CC1O2,15,-399.78784,0.268
COCC1COC1=N,17,-400.97992,0.2742
CC(CO)C1CC1,19,-310.9043,0.3416
N=C1NC2COC12,13,-340.59042,0.2515
CC1CCC2CC1C2,22,-313.07837,0.3562
CC1(C)CN1CCO,21,-366.23477,0.3096
CCC1C2NC(=O)C12,17,-363.8593,0.2532
OC1C2CC(=O)C1O2,14,-419.66,0.2113
CC1COC11CCC1,20,-348.98398,0.3135
CN1C2C3C1C2C3=O,15,-362.5741,0.2247
OC1CCC=C1C=O,16,-383.76816,0.1894
CN=C1OCCC1C,19,-365.08856,0.2732
CC1OC1CC#C,15,-308.46545,0.3105
C#CC1CC2CC1C2,18,-310.62766,0.3082
COC1C2CC1(C)O2,18,-384.86697,0.3133
CCC1(C)CC1C#C,20,-311.83554,0.2881
CC12CN(C1)CC2=O,17,-363.84915,0.2055
OCC1=CNC=N1,13,-340.6644,0.2532
CCC(CO)=NO,16,-362.8727,0.2553
OCCCC1(O)CC1,20,-386.1189,0.3275
CC12CCN3C1CC23,19,-327.87503,0.3193
C1C2CN1C21COC1,17,-363.75208,0.3071
COC(=O)N1CC1,14,-361.718,0.2898
CC(=N)OCC=O,14,-361.72855,0.2296
NC1=CN(C=O)C=C1,14,-378.77176,0.1714
CCC1(O)CC=CC1,20,-349.02176,0.2681
NCC(N)C#N,13,-282.66718,0.28
CCC12CN3C1CC23,19,-327.83344,0.3101
O=CC1CN1C=O,12,-360.50754,0.203
C#CC#CC1CN1,12,-286.15475,0.2103
CC1=CCOCOC1,18,-384.93552,0.2565
OCC1NC(=O)C1O,15,-436.9403,0.2691
CC1(C)COC1C#N,17,-363.86066,0.2782
CC1C2CC1C(=O)C2,18,-347.8169,0.2277
CN=C(OC=O)C#N,12,-414.68143,0.2154
O=CCC1CC(=O)C1,16,-383.7561,0.2186
N#CC12CC1OC=N2,12,-377.52264,0.2617
C1OC2COCCC12,18,-384.92215,0.3222
CC1C2CCC(=O)C12,18,-347.8301,0.2232
CC(=O)C1CC2CN12,17,-363.83267,0.2179
C1OCC11CC2NC12,17,-363.78543,0.3066
CCC1(C)COCO1,20,-386.15067,0.3323
CC1(C#N)C2CC1C2,17,-326.69196,0.3282
O=C1OCC2CNC12,15,-399.81027,0.2431
CN1C2C(O)C1C2O,17,-400.90558,0.2826
C#CCC1OC1C#N,13,-361.41132,0.2672
CC1(C#C)C2COC12,16,-346.52295,0.2701
C1CC1C#CC1CN1,17,-326.656,0.263
C1C2CC3OC3CN12,17,-363.82245,0.3137
CC1CC11CNC1=O,17,-363.87485,0.2801
O=C1CC2C3CN2C13,15,-362.6118,0.2178
NCC(F)(F)F,10,-432.85287,0.3268
O=CC1=CCN2CC12,15,-362.65207,0.1708
CN1C(=N)CN=C1C,17,-360.08258,0.22
CN=CNC(N)=O,14,-357.94153,0.2498
CC(O)C12CC1CO2,18,-384.8945,0.3063
CC1CCCOC1=O,18,-384.99353,0.2689
CC1CC(O)C(O)C1,20,-386.1563,0.3168
CC1=COC=NC1=O,13,-398.6521,0.2089
CC12CC1CC21CC1,20,-311.83145,0.3292
OC12CC(CC1)C2=O,16,-383.7452,0.2258
N=C(NC=O)N1CC1,15,-395.98083,0.2315
CC1=CC=CCC=C1,18,-310.6954,0.1859
CC1CC2C(C#N)N12,16,-342.75055,0.2616
CC1=COC(N)=C1C,17,-363.90128,0.2232
C1C2C1C1OCC21,15,-308.4502,0.3117
O=CCC#C,9,-229.918,0.2245
CC(O)CC1(C)CC1,22,-350.19952,0.3253
OCC1(CO)CO1,15,-382.7555,0.3136
N=COCC=O,11,-322.42133,0.2165
O=C1OC=CO1,8,-341.14563,0.2556
O=C1NC=CC1C#C,13,-361.46542,0.2153
N=C1OC=COC1=N,12,-414.66058,0.1881
CC#CCC#CC#C,14,-308.18893,0.2284
CC1OC2CCC12C,20,-348.98392,0.3128
CCC(O)(C=O)C=O,16,-420.88818,0.1888
C1CC23CCC2OC13,18,-347.75452,0.2975
CCC12CC3OC1C23,18,-347.73856,0.3034
CCC1OC(=N)C=C1,17,-363.892,0.2109
OC1(CNC=O)CC1,17,-401.0101,0.2483
O=CC1=NCCO1,12,-360.52664,0.1868
CC1(C)C2CCC1O2,20,-348.99213,0.3282
CNC(=O)NC1CC1,18,-381.14203,0.3004
CC12CC3C=CC1C23,18,-310.64594,0.2347
CC1C2C1C1C(C)C21,20,-311.79233,0.2797
OCC1=CN=C(O)N1,14,-415.88864,0.2404
COCC(C)NC=O,19,-402.2199,0.2819
CC1CCC1(C)C,21,-274.9894,0.3577
OCC1CCOC1=N,17,-401.02344,0.2688
CCC1CCC2OC12,20,-349.0091,0.3427
CC(C)CCC=O,19,-310.9406,0.2294
CC12CC(O1)C1NC21,17,-363.79797,0.3044
OC1CN2CC3C1C23,17,-363.8113,0.2852
O=COC1CN2CC12,15,-399.76605,0.2597
CC12CC1COCC2,20,-349.0015,0.3265
OCCOCCC#N,17,-400.99948,0.3014
N=C1N=CC=NC=N1,12,-373.69647,0.1525
C1OC2CCCC1O2,18,-384.9622,0.3298
CC1C2C3C4C1C2N34,17,-326.64236,0.3049
CC1OCCC1=NO,17,-400.9676,0.2487
CCOC1CC1,16,-271.6112,0.3376
N#CCC1NC1C#N,13,-357.63898,0.2923
OCC1C(O)C1C#C,16,-383.67975,0.2804
CC#CCC(O)C#N,15,-362.646,0.2689
NC(=O)N1CC1,12,-302.5587,0.2831
CC1=CCC(C1)C=O,18,-347.83676,0.2213
OC1=NC=NC(=N)N1,12,-410.90018,0.1922
CC12OC1(C)C1CC21,18,-347.76318,0.3257
CC1C(=O)OC1(C)C,18,-384.98856,0.2795
O=C1C2CC1(N2)C#N,12,-377.47256,0.2486
NC(=O)CC(O)C#N,14,-415.8979,0.2754
COC1C(C)C1O,17,-346.8197,0.2949
CCCC(O)COC,22,-387.33365,0.3298
N#CC1=NCCN1,12,-319.57602,0.1989
N=CN(C=N)C=N,13,-336.82303,0.2278
CC12CC(C)(C1)C2O,20,-348.96863,0.3172
COC1=C(N)N=CN1,15,-395.99716,0.2256
CCC(CO)CCO,22,-387.33298,0.3361
COC(C=O)C(C)O,18,-422.06873,0.2132
CC(O)C1COCO1,18,-422.07504,0.3327
C1CC2=CN=NN12,12,-319.516,0.2611
COC1(CC1)C1NC1,19,-365.0055,0.3199
OC1C2NC2C11CC1,17,-363.7949,0.3085
C[NH2+]CC(CO)=N[O-],18,-418.1386,0.1562
CC1C2C(O)C1C2=O,16,-383.69403,0.241
OC1C2COC12C#C,14,-382.4501,0.2422
N#CC1=NNN=C1,9,-334.42957,0.2411
CCCCC(C)C,23,-276.20627,0.3858
CC1C2NC2(C)C1O,19,-365.02768,0.305
CCC(O)C(C)=O,17,-346.88312,0.2387
OC1CC(O)C2NC12,17,-400.9776,0.3118
CN1C2C3NC2C13C,18,-343.86758,0.2871
NC12C3CN=C1OC23,14,-378.5688,0.1521
CC(O)COC(C)=O,18,-422.12012,0.2657
CC(O)CC(=O)C#C,16,-383.72357,0.1903
CC(C#N)C(=O)C#C,13,-361.4514,0.2064
CC1=C(N=CN1)C#N,13,-357.70804,0.2285
C1NC11CCC11CO1,17,-363.7993,0.3005
C1C2CC1OCO2,15,-345.62573,0.3336
CCC1C2CC1C2C,22,-313.0236,0.3827
N=C1CC2CCC2O1,17,-363.8785,0.2839
OC12CC1NC2=O,12,-360.49268,0.2435
CCC(C)C1(O)CC1,22,-350.19614,0.3023
CC1=C(CO)N=CN1,16,-379.96176,0.2404
CC(C)(C)COC=O,20,-386.1764,0.2869
COC12CCC1OC2,18,-384.8914,0.3008
OCC1CC2(CO2)C1,18,-384.9003,0.3304
CC1CC2CC(O)C12,20,-348.97495,0.314
CC(CO)C(C)CO,22,-387.33273,0.3347
[O-]C1=CC(=[NH2+])NC=C1,14,-378.7803,0.203
CC1=CNC(O)=C1N,16,-379.95322,0.2411
CN1C=CC=C1,13,-249.3875,0.2469
CC1N2C(=O)CC12C,17,-363.85675,0.2345
N1C=CN=C1,9,-226.16084,0.2585
C1NC1C1=CNC=C1,16,-342.78955,0.2461
CC1OC(C)C1C#N,17,-363.8712,0.2851
CC12CC1OC21CC1,18,-347.7473,0.3039
CCOCCC#N,16,-325.7894,0.3056
C#CC1CC2CCC12,18,-310.6089,0.3005
CC(C#N)N1CCC1,18,-343.97632,0.2676
OC1=CN=C(O)C=N1,12,-414.72278,0.176
NC(=O)C1NC1C#C,14,-378.69104,0.2514
CC1(C)C(O)C1C=O,18,-384.9386,0.2219
CC(=N)OCC1CC1,19,-365.0626,0.2941
CC#CC1=CCCC1,18,-310.6724,0.2067
CC(C)(C)OC=O,17,-346.89072,0.2791
C#CC1(CCC1)C#N,15,-325.49252,0.2902
CC#CC(O)CCO,18,-384.9059,0.2888
O=C(C#C)C#CC#C,10,-342.91626,0.1673
ON=C1COC=NC1,14,-415.82077,0.2408
CCC1OCOC1=N,17,-401.0182,0.2883
CC1OC2(C)C(O)C12,18,-384.9036,0.3052
CC(=O)N1CC1C#N,14,-378.73022,0.2538
O=C1NC2CC1C=C2,15,-362.69287,0.2161
CC1=CC2COC1O2,16,-383.73428,0.246
CC12CN1CC1OC21,17,-363.82422,0.2943
N#CC1C=CC2OC12,13,-361.45398,0.2469
C#CC1CCCC1,17,-272.5692,0.3138
CCCOCC1CC1,22,-350.18845,0.3396
N#CCNCC1CO1,16,-379.8913,0.2729
COCC(C)N1CC1,21,-366.2209,0.3243
CC1C2C=CC(C)C12,20,-311.87018,0.2431
COC1C2OC1C=C2,16,-383.67078,0.2387
CC12CC3C1CCC23,20,-311.8473,0.3662
C1CC2COCC2C1,20,-349.02698,0.3187
CC1(CC(=N)O1)C#C,15,-362.63245,0.2795
CC#C,7,-116.60955,0.3222
N=C1OCC11CCC1,17,-363.85074,0.2831
C1COCO1,11,-268.27374,0.3437
O=C1OC2CC3C2C13,14,-382.55157,0.2678
CCC(=O)C(C)C#N,17,-363.90598,0.2327
C1OC2C=CCOC12,16,-383.71536,0.2521
CC1=COC(CN)=N1,16,-379.95703,0.2424
OC1=COC(C=O)=N1,11,-434.57285,0.163
O=C1C2CCC1C=C2,16,-346.63007,0.2366
CC(C)OC1CC1,19,-310.90268,0.3236
CC1C(=O)NC=C1C,17,-363.92142,0.2098
CC12C3C4CN1C2C34,17,-326.6759,0.3018
CC1(C)OC1(C)C#C,18,-347.76627,0.2845
O=C1C2CNCC1O2,15,-399.78067,0.2147
CC1CC(=O)C(=O)N1,15,-399.85986,0.1726
CC1CC11CC2CC12,20,-311.8279,0.3351
O=C1C2NC1C=C2,12,-323.341,0.2349
O=C1NC2C3NC2C13,14,-378.67877,0.236
CC1C=C(C)C2CC12,20,-311.87924,0.2458
CC1NC(C#N)C1=O,14,-378.72397,0.2194
NC(=O)C1=CNCC1,16,-379.96704,0.1933
