SMILES,num_atoms,U0,gap
CN1C=NC=C(C)C1=O,17,-418.08798,0.1952
O=C1COCC=C1C#N,14,-436.71564,0.1713
O=C1NC=NCC11CO1,15,-453.96503,0.2231
O=C1C2CC2CC11CO1,17,-421.82108,0.2121
N#CCNC1=COC=C1,15,-416.82764,0.2265
CC1N2CCC12C=O,17,-363.82986,0.2095
COCC(O)C(C)=O,18,-422.08453,0.2382
CC1C2CC=C(C)C12,20,-311.8796,0.246
CC1CC2CCC1O2,20,-349.02734,0.3253
O=C1OCCC2CCN12,18,-439.12103,0.2952
CC(N)(CC#N)C#C,16,-342.7613,0.2781
O=C1CCC=CC=CN1,18,-401.99243,0.1883
C1OC1C12CC3C(O1)C23,17,-421.72726,0.295
CN1CC2CC12C=O,17,-363.8255,0.1959
C1C2COCC3CCC123,21,-387.0703,0.3293
C1C2COC3C=CC2C13,19,-385.88235,0.2453
CC1=NC=C(N)O1,13,-340.67398,0.2217
O=C1CC2COC12C#N,14,-436.6675,0.199
O=C1CN2CCC12C#C,16,-400.68057,0.203
CC1C2(O)CCC12O,18,-384.9029,0.291
NC1=CNC(C#C)=C1O,15,-416.80408,0.1887
OCC(C=O)C#N,12,-360.5232,0.2226
O=C1C2CC1C=C2,13,-307.3034,0.25
CNC1=COC(=N)C=N1,16,-434.0743,0.1321
O=C1OC2CC12N1CC1,16,-437.8404,0.2413
CCC1NC1C=O,16,-325.7632,0.2219
O=C1NCC11C2CCN12,17,-417.9753,0.2616
C1C2CC1C1=NC=CN21,17,-380.87,0.2382
CC1=NOC=CC1=N,14,-378.70703,0.1915
O=C1CC2NC3C2NC13,17,-417.97095,0.2035
O=C(CC#C)CC1CC1,19,-385.85913,0.2217
CN(C)C(C#N)C#N,15,-358.84018,0.2413
O=C1CC=CC=CC=C1,17,-384.72256,0.156
CC12COC1CCO2,18,-384.93622,0.3262
O=C1CC2=C(COC2)C1,17,-421.85825,0.2116
ON=C1CC(C1)NC=O,17,-455.1142,0.2478
O=C1CNC2CC2CO1,18,-439.09232,0.2569
CC12CCN1C2C#N,16,-342.75864,0.2636
OCC1CC2CC2C1,20,-348.99908,0.3366
O=C1C2C3C4CC2N4C13,16,-400.6922,0.2228
C1C2CC1C1CCCC21,23,-351.16537,0.3743
O=C1CN2CCC1CC2,20,-403.17636,0.1934
N#CC12CN1CC1CC21,17,-380.84424,0.2619
CCC1=NC=CN=C1N,18,-398.19458,0.1876
O=CC1C2C3CN1CC23,18,-401.94037,0.2209
C1CN=COCC#CC1,18,-401.90576,0.2494
O=C1OCC=C1C1CC1,17,-421.8673,0.2163
O=C1NCC2CC12C#N,15,-416.8535,0.263
C1C2CC11C=CCCC21,21,-349.91434,0.2539
CC1C(=O)C2CC12C,18,-347.80722,0.2268
CCC1=C(OC)N=CN1,19,-419.24557,0.2198
CCC1=COC(CC)=N1,20,-403.20334,0.241
C1C2C3C4C(C5C3N25)N14,17,-380.8096,0.2893
C1CC23OCC2CC13,18,-347.75403,0.3013
C#CC1CCC11CN1,17,-326.6538,0.2789
CCC1=CC2CC1O2,18,-347.7608,0.2326
OC1C2CC3OC2C13,16,-383.69003,0.3077
CCC(O)C(O)CC,22,-387.3477,0.3171
O=C1CC23CCC12OC3,17,-421.76025,0.197
CCC1(O)C2CCC12,20,-348.97333,0.3114
O=CC1(CN=CO1)C#C,14,-436.66083,0.2065
N#CC12COC3C1OC23,14,-436.62045,0.271
N=C1NCCCOC1=O,17,-455.18063,0.1998
ON=C1CNC1C#C,14,-378.60553,0.236
COC1=CN=CN=C1C,17,-418.0591,0.2092
O=CC12CC(C1)C(=O)N2,16,-437.8992,0.2031
C#CC1=CN=NN1,10,-318.323,0.2135
CCC1=CN=C(N)C=N1,18,-398.19516,0.1823
O=CC1N2CCC12C#C,16,-400.67032,0.1973
O=CC1=C(COC1)C#C,15,-420.60977,0.164
O=CCN1C=NC=N1,13,-394.80447,0.218
CC12CC1C1CC2O1,18,-347.7547,0.3319
CCN1C=CN=C1C=O,17,-418.05524,0.1842
CCC1CCC1CC,24,-314.27283,0.3631
N=C1OCC2CC1CO2,18,-439.10703,0.2842
O=CN1C2C3CC3C12,15,-362.59012,0.2349
CNC(=O)C(N)=O,13,-377.8455,0.2117
COC1=C(N)OC(=O)O1,14,-510.98917,0.2525
O=C1NCC1N1CCC1,19,-419.19632,0.2524
CC(C1CO1)C(C)=O,18,-384.94022,0.2268
O=CC12NC1C1NC21,14,-378.61523,0.1897
C#CC1C2CCC3C2N13,18,-364.74005,0.2566
OC1CC2C3OC2C13,16,-383.6736,0.2959
OC1C2CC(C=O)C12,16,-383.70816,0.2149
N1C=NN=C1,8,-242.19635,0.2715
O=C1OCCC(=C1)C#N,14,-436.74374,0.19
N=C1OC2C3CN(C3)C12,17,-417.9576,0.2554
C1CCC=CC1,16,-234.52063,0.268
N#CC12COC3C(N1)C23,15,-416.7634,0.244
CCN1CC(=O)C1C,19,-365.06256,0.2079
CC1CN1CCC=O,19,-365.0402,0.2119
C1CC1OC1CC2OC12,19,-422.95163,0.3193
CC(C#N)N(C)C,17,-305.898,0.2563
CC(C#C)C1OC1C,18,-347.75684,0.3072
CCCC1(O)COC1,20,-386.12195,0.3121
CC(O)CCCC#N,19,-365.08704,0.3147
C#CCC(C#N)C1CC1,18,-364.7796,0.3037
C1OC2C3CC12C1NC31,18,-401.8295,0.2961
CN=COC(C)CO,19,-402.1941,0.2735
N=C1OCC2C1NC2=O,15,-453.97952,0.2613
C1OC23CCC4C2NC134,18,-401.80673,0.2733
OC1=C2CCN2C=C1,15,-362.65445,0.2351
O=C1CNC11CC2OC12,16,-437.82584,0.2097
COC(=O)N(C)C=O,15,-437.0008,0.2521
C1C2CC3OCOC3C12,19,-423.02713,0.3285
O=C1NCC1C#C,12,-323.35934,0.2697
O=C1NC2(CC2)C11CO1,16,-437.85583,0.2554
C#CCC12C3CN1CC23,18,-364.69946,0.2738
O=CC12CC1C1CN1C2,18,-401.92233,0.2064
C1CC23OC4CC12NC34,18,-401.8539,0.2898
O=C1NC2CC2N1,13,-340.66455,0.2843
O=C1C2CC1(N2)C#N,12,-377.47256,0.2486
O=CC1CC2CC1C2,18,-347.8044,0.2249
CCC1CCOCO1,20,-386.15292,0.3497
O=CC#CCC#CC#C,13,-382.20612,0.1909
O=C1CCC(OC1)C#N,16,-437.9134,0.2133
CC1C2CC1C(=O)N2,17,-363.87433,0.2602
N#CC1C2C1C1CCC21,18,-364.77298,0.2938
COC1=CC=C(C)N1C,20,-403.17978,0.2329
O=C1NC2C3N4CC13C24,15,-416.70413,0.2276
CC(CCOC=N)=NO,19,-456.30164,0.2538
O=C1NC2CC2N=CO1,15,-453.9653,0.2457
O=C1OC2CC3NC1C23,16,-437.8822,0.2377
NC1=CC=CC(=O)N1,14,-378.79773,0.1763
C1NC11CCN2CC12,18,-343.93774,0.3076
N#CC1CN=C2OCC12,15,-416.79166,0.2592
OC(C#N)C1=CN=CO1,13,-452.77036,0.2357
CC1(O)C(O)C1O,15,-382.7575,0.2745
COC1=C(O)NC(O)=C1,16,-475.02786,0.2297
O=C(C#C)C1OC2CC12,15,-420.54675,0.1859
N#CCN1C2C3CC3C12,17,-380.77353,0.2626
O=C1CCCC2(CO2)C1,19,-423.04654,0.2241
C1OC2C3C=CCC1C23,19,-385.88998,0.2408
OC(CC1CO1)C=O,16,-420.85742,0.2299
O=CC1C2CC1(C2)C=O,17,-421.78687,0.2081
CC1(CC1)N1C=CN=C1,19,-382.0959,0.2518
CC(=NO)C1COC1,17,-400.9352,0.2507
N#CC1C2CC1C1CC21,18,-364.78668,0.3057
COC1=CC=C(N1)C=O,16,-437.9248,0.1724
OC1=CNC(=O)C=N1,12,-414.7159,0.1441
C1C2COCCCOC12,21,-424.19675,0.3074
OCC1C2N1CC2=O,15,-399.75345,0.2201
COCC1(CO)CC1,20,-386.11246,0.3213
CC12CC(C1)CC2,19,-273.7862,0.3726
CN1C=NC(C#C)=C1C,17,-380.88782,0.2167
OCC12C3CC1OC23,16,-383.66028,0.3064
CC1=CC2=CNC=C2C1,18,-364.86584,0.1978
N=CNC1=CON=N1,12,-410.81598,0.196
C1C2CC3OCCC13O2,19,-422.99506,0.3138
O=C1OCCC2(CC2)O1,17,-458.9957,0.3155
O=CC1=CCC(C1)C#C,17,-384.6857,0.1928
N#CC1C2C3CC3CN12,17,-380.8399,0.2471
N=C1OC23CN4C2C1C34,15,-416.6848,0.2571
C12C3C4C5C(C1N35)N24,14,-341.42612,0.2235
O=CNC1=NCCO1,14,-415.89682,0.2322
CC1=CCOC11CC1,18,-347.7997,0.2296
C1CN2C3C4C3C(=C1)C24,18,-364.70297,0.1939
O=C1OC=NC11CCC1,16,-437.92532,0.238
CNC1=CC=C(O1)C=O,16,-437.92624,0.1628
CCC(=O)CC(C)C,22,-350.24445,0.2341
C#CC1CCOC=NC1,18,-401.9174,0.2581
O=CC1=CC=CC(=O)O1,13,-456.62888,0.1541
CCN1C=NCC1=O,16,-379.97543,0.2286
O=C1NCCCCN1,18,-381.17032,0.2949
NC1=C2OC=NC2=CN1,14,-432.8927,0.1976
C1C2C3NC3C3(CO3)C12,18,-401.8865,0.2924
O=C1NCCOC(=O)N1,15,-491.1618,0.2735
O=C1CC(=O)C2OC12,12,-418.49124,0.2121
COC1=C(N)C=CN1,16,-379.93256,0.2248
N#CCCC12CC(C1)C2,20,-365.98572,0.3421
N#CC1CN=C(N1)C#N,13,-411.81317,0.2064
CC1=CC2CC2OC1,18,-347.79544,0.2361
CC1=C(C)C(=N)OC1,17,-363.907,0.2184
N#CC1NC2C3CC2C13,17,-380.8322,0.2732
C1CC2=CCOCC2=C1,19,-385.9156,0.1971
CN=C1OC(N)=NC=N1,15,-450.17267,0.1856
NC1=CN=C(C=C1)C#N,14,-395.80472,0.1866
NC1=C(O)OC=C1,12,-360.52664,0.2165
OCC1=CN=C(CO)N1,17,-455.16672,0.2369
O=C1CNCC=C1C#C,16,-400.73557,0.1604
C1OC1C1C=CC2NC12,18,-401.8982,0.2431
CC1CC2(CO2)C1O,18,-384.90808,0.3209
C#CC1C2CC1OCC2,19,-385.84216,0.2846
O=C1C2CC3CCC13O2,17,-421.77103,0.2318
C1CC11C2OC2C11CN1,18,-401.8531,0.3055
CC#CC1CCCO1,18,-347.78705,0.2904
O=C1NC23CC2(CC3)O1,16,-437.88443,0.2868
CC#CC1=CON=N1,12,-377.47778,0.1996
CCN1C2C3OC2C13,17,-363.73572,0.2855
C1C2OC3CC(CO3)C12,19,-423.02048,0.3161
O=CC12C3C4CC1N2C34,16,-400.69864,0.2
N=C1CC(CC#C)O1,15,-362.62903,0.2862
NC(=O)C1OC2CC12,15,-399.7765,0.2551
O=C1CC2(C1)C1CC2O1,17,-421.75656,0.2141
N#CC1NC1C#N,10,-318.3407,0.2868
CN=C1OCOC1C,17,-401.01233,0.2757
CCOC1COC1C,20,-386.1187,0.3219
O=C1O[C-]2C[NH2+]CC2=C1,16,-437.84818,0.1114
N=C1OCC2CN12,13,-340.6212,0.2857
C1N2C3C4C=CCC13C24,18,-364.72028,0.2353
O=C1CC(CC#N)=CN1,15,-416.87,0.2103
O=C1NC=CNC(=O)N1,14,-470.09268,0.2006
CCC1OCC2CC12,20,-349.0058,0.3352
C1C2CC3=CC1N1C2C31,18,-364.73495,0.1708
O=CC1C2CC(=O)NC12,16,-437.9222,0.2142
C#CC1=CNC(=C1)C#N,13,-378.49667,0.1994
CC1(CC1O)C1CC1,20,-348.97208,0.3225
CC#CC(O)CCO,18,-384.9059,0.2888
C1C2COC3CC(C3)N12,20,-403.09595,0.3052
C#CC1(CC2CO2)CO1,17,-421.7391,0.2802
OCC1=CNCC1=NO,17,-455.107,0.1777
CC1=NC2=C(OC=C2)O1,14,-436.71652,0.2175
FC1=CC(=O)NN=C1,11,-438.71982,0.1811
N#CC1NCC=C1,13,-303.5038,0.236
CN1C(C)=NC(O)=C1C,19,-419.26462,0.2174
C1C2C3OC4OC3C2C14,17,-421.80313,0.3344
O=CC1CC2NC12C#N,15,-416.77805,0.2094
O=CC12NC1C1CC21,15,-362.58633,0.1862
CC1CC2OC1C2O,18,-384.91705,0.3354
OCC12C3C4C(C13)N24,15,-362.52756,0.2771
O=C1CC=C2CC3C2N13,16,-400.68808,0.1936
CCC(CO)N1CC1,21,-366.2271,0.3168
CC1=CC(N)=C(CO)O1,18,-439.1132,0.2058
O=C1OCCC1C#N,13,-398.65378,0.2677
C#CCC1CC11COC1,19,-385.81372,0.2919
N#CC12C3CCC1CN23,17,-380.85208,0.2553
C1OC11C=CC2NC12,15,-362.61423,0.2385
N=C1OC2C3COC3C12,16,-437.83035,0.2752
N=C1OCC2(OC12)C=O,14,-473.82,0.2139
CC(C)C1CCC1=O,20,-349.02573,0.2191
ON=C1CC=CC1C=O,16,-437.86282,0.2126
C#CC1CC=CC1C#N,16,-363.60095,0.2629
O=C1CNC2=NCCC12,17,-418.0464,0.1947
C1CC11CCCCCO1,23,-388.28513,0.32
OC12CC1CC2,14,-270.3976,0.3309
O=C1CC2(CC#C)NC12,16,-400.6811,0.2209
C1C2CN1C1C3CC21O3,18,-401.78207,0.2868
N#CCC1CCOC1,17,-363.88437,0.2947
CNC1=NC=C(O1)C=O,15,-453.9922,0.1731
O=C1CC23CC12N=CO3,14,-436.6515,0.2171
CC#CC1=CCCC1,18,-310.6724,0.2067
C1CC(O1)C1=NCCO1,18,-439.0775,0.2566
COC1CCC(C)O1,20,-386.15396,0.3397
N=C1CCC2(CN2)CO1,19,-419.1984,0.2776
CNC1=CC(N)=CO1,16,-379.9333,0.2185
OC1=COC(=N1)C1CO1,14,-473.8252,0.2064
N=C1OC=NC(=C1)C#C,13,-415.60608,0.1618
O=C1CCC2(CO2)CN1,18,-439.1097,0.2699
CCN=C1NN=NN1,15,-392.1272,0.1962
O=C1[CH-]NC2=C1C[NH2+]C2,17,-417.9391,0.096
N=C1OC2CN3CC1C23,17,-417.97757,0.2465
O=C1COC2COC1C2,17,-458.97815,0.2039
C1C2C3OC22CCOC132,17,-421.71307,0.2986
CC1CC(CC#C)C1,20,-311.8339,0.3124
O=CN(C=O)C(=O)C=O,12,-509.80823,0.154
CC1C(C)C1C=O,17,-309.72186,0.2255
N=C1CC2(CC2C#N)O1,15,-416.8032,0.2803
O=C1CCCCCC1,20,-349.04272,0.2222
C1CC1C12CC(O1)C=C2,19,-385.82648,0.2331
OCC1CC1N1CC1,19,-365.00296,0.3148
N=C1OC23CCC2CC13,18,-401.91742,0.2738
O=C1CCC2C3CN3C12,18,-401.9204,0.2021
N=C1OCC1C1CCO1,18,-439.05984,0.2749
O=C1OCC=C1CC#N,14,-436.75043,0.2305
CC#CC1=NC(O)=CO1,14,-436.6968,0.1809
O=C1CC2OC(C#N)C12,14,-436.6685,0.2146
O=CC1=NCC=CCN1,17,-418.02225,0.1769
C1C2C=CC3CC=CC123,19,-348.7641,0.2258
C1NC11C2CC3CN2C13,19,-381.9795,0.3032
C1OC11CC2COCC12,19,-422.99646,0.3123
CC#CCCC(C)=O,18,-347.81082,0.2254
O=C(C#N)N1CCC1=O,13,-452.7931,0.2049
CC1(C)CCN1C=O,19,-365.0863,0.2686
C1C2CC3OCC1C23,18,-347.78384,0.3134
N=C1OCCC1CC#N,17,-418.04523,0.2836
N#CC1NC2CC12C#N,14,-395.70078,0.2508
CC1=CC(O)=CC(N)=N1,17,-418.08942,0.2123
N=C(NC=O)C1CO1,14,-415.8634,0.2385
CCCC1=NC=CC=N1,19,-382.13763,0.2086
O=CC1(COCO1)C#N,14,-473.82233,0.2057
O=C1OC2CCCC2O1,17,-459.0386,0.336
COC1=CN=C(O)N1C,17,-455.16946,0.2467
CC1=CCCC2CC12,20,-311.88055,0.2496
C1OC11CC2OCC1O2,17,-458.94238,0.3377
O=CC1OC2CC3C2C13,17,-421.79916,0.2163
OCCC1=CN=NO1,14,-415.83212,0.2342
NC1=CC(F)=NC=C1,13,-402.81653,0.225
N=C1N=CC=COC1=O,13,-452.76923,0.1865
CC1=CNC=C1C,16,-288.68893,0.2512
C1CC2(CO1)COC=N2,18,-439.10068,0.2606
O=CC1(CCOC1)C=O,17,-458.97794,0.2178
CC1CCCCCC1,24,-314.29645,0.375
C1C2C1C1=CCOC21,16,-346.5413,0.2319
C1C2C3C4C(CCN24)N13,19,-381.9982,0.2752
ON=C1CC(O)CC1=O,16,-474.9994,0.1662
O=C1NC=CCN=CN1,16,-434.10095,0.2167
O=CC12OCC1CC=C2,17,-421.82343,0.2063
NC1=CN=C(C=C1)C#C,15,-379.6983,0.182
OCC1=NC(=CN1)C#C,15,-416.811,0.2203
CC1CNC2=COC=C12,18,-401.9701,0.2176
COCC1=C(C)NC=C1,20,-403.17874,0.2345
CC(O)(CO)C#N,14,-361.7182,0.298
N=C1OC2COC1C=C2,16,-437.89145,0.2324
C#CC1N=COC1C#N,13,-415.58105,0.2661
O=CC1OC1CCC#N,16,-437.88354,0.2186
C#CC12C3OC1C1C3N21,14,-399.41058,0.2565
CC#CC(C)C1CO1,18,-347.7619,0.3005
CC1C2CC1C2C,19,-273.73572,0.3921
NC1=CC=C(CCO)N1,19,-419.23434,0.232
C1CN(C1)C1=CNC=N1,18,-398.14252,0.2153
CC1=NNC(=C1)C#N,13,-357.68832,0.2215
N=CNC1=CN=CO1,13,-394.80246,0.2375
C1CC=CC=CC=CC1,21,-349.96255,0.1613
O=CC1C2COC1OC2,17,-458.971,0.2196
NC1=CNC(=N1)C1CO1,16,-434.07907,0.206
N#CC12OC3C4C1N4C23,13,-415.51004,0.2537
O=C1CCCC2OC2C1,19,-423.0395,0.2213
C1OC11CC2CC1CO2,19,-423.01617,0.3298
O=C1CCCNC(=O)N1,17,-455.22815,0.239
N=C1OCC2(OC12)C#C,14,-436.63968,0.2531
CC(=N)NC1=CN=CO1,16,-434.10074,0.2139
NC1=CC=CO1,11,-285.3136,0.2241
O=C1CC=C2C=CCC12,17,-384.73145,0.1963
C1CC1C1OC1C1CC1,21,-387.0411,0.3415
C1OC11CC2OCC12,16,-383.67596,0.3093
O=C1OC=NCCC=C1,16,-437.91443,0.2287
O=CC1=C(NCC1)C=O,16,-437.92233,0.1305
O=CC(C=O)(C#C)C#N,12,-435.4546,0.2042
NC1=NC=CC(=O)C=N1,14,-432.90677,0.1486
O=C1NCCC11CCO1,18,-439.11365,0.2442
N=C(C=O)N1CC=CC1,17,-418.02222,0.1715
OC1=CNC(=O)C=C1O,14,-473.88647,0.1739
OC1=NC(C=O)=NC=C1,13,-452.81796,0.1789
C1OC1C1C2CCC1O2,19,-422.9762,0.3264
CCC(=O)CC,16,-271.66684,0.2356
N=C1OC2C3COC2C13,16,-437.8714,0.2626
CCOCC,15,-233.54788,0.3414
N#CC12CC1C1OC21,13,-361.39456,0.2611
N#CCC1C2OC=NC12,15,-416.81097,0.2575
O=C(C#C)C1C2CC1C2,17,-384.61096,0.1985
O=C1CC2C3CC(O1)C23,17,-421.8412,0.2704
C1C2C3C4C5C2C5C1C34,19,-348.75458,0.3296
C#CC1C2CC1CC2,18,-310.62784,0.3023
COC1=C(CO)N=CO1,16,-475.03268,0.2298
O=C1CC2(CC2)N1,14,-324.58026,0.2768
OC12CN3C1CC23,14,-324.47495,0.3163
O=C1CC2COC1OC2,17,-458.98627,0.2077
O=C1C2C3OC2(C#C)C13,13,-419.30402,0.2257
NC1=CC=C(CC=O)N1,17,-418.04984,0.163
CC(CO)C(O)C#C,18,-384.89545,0.2954
O=C1COC1C#CC#C,13,-419.35504,0.1974
O=C1C2C3NCC1OC23,16,-437.87784,0.193
COC12CC(C)(C1)C2,20,-348.95746,0.3378
CC1NC=C(C)C1=NO,19,-419.18784,0.1731
O=CN1C2CC2C1=O,13,-398.6071,0.2253
O=C1CCC1CN1CC1,20,-403.12146,0.2184
O=C1CC(CC2CC2)O1,19,-423.04504,0.2856
COC1=NC=CC=C1,15,-362.72495,0.2114
C1C2OC3COC(C3)C12,19,-423.013,0.3102
OC1C2COC(=N)C12,15,-399.7963,0.2688
O=CC1OC(C=O)C=C1,15,-457.77066,0.1931
CN1CC1C1COC1,19,-364.99973,0.3059
CC#CC1CC1,14,-233.26276,0.2837
N#CCC1COCC=C1,18,-401.96747,0.2642
O=C1C2CN(C2)C1C#C,16,-400.68506,0.2027
CC1OC2CC2C=C1,18,-347.7951,0.2464
OCCCC(O)CO,20,-423.2648,0.3173
NC1=COC=C1C1CC1,18,-401.955,0.2238
N=C1OC2CC12N1CC1,17,-417.93738,0.255
CC(=O)NC(N)=O,13,-377.84222,0.2427
O=C(C#C)C1CC2OC12,15,-420.55365,0.1942
C#CCC1CCCCO1,21,-387.07324,0.3045
O=CC1(CC2CC12)C#C,17,-384.63086,0.2135
O=CN1CC2(CC12)C#N,15,-416.80344,0.2511
O=CC1N=COC2CC12,16,-437.88373,0.2154
C1C2C3CC1OCOC23,19,-423.0218,0.3195
CCCC(O)C1CO1,20,-386.1228,0.3486
C1OC2C3OC4CC12C34,17,-421.7358,0.2946
CN1C=CC(N)=C1C#C,17,-380.87582,0.1863
O=CC(=O)C(=O)C1CC1,15,-457.77078,0.1328
O=CC12CC1COC=N2,16,-437.8948,0.2192
O=C1OC=C(N=C1)C#N,11,-451.59268,0.1672
CC1(C)OCCO1,17,-346.86865,0.3329
O=CC1C2CCCOC12,19,-423.01984,0.2186
N#CCC1=NOC=N1,11,-393.59073,0.2697
COCC1OC1C=O,16,-420.84232,0.2186
C1C2CC3=CCCC3C12,21,-349.97083,0.2537
O=C1CC2(COC2)O1,14,-419.6775,0.2679
OC1CC2CC(C1)O2,18,-384.92975,0.306
OC1CNC1C=O,14,-361.68356,0.2096
CCC(=NO)C1CC1C,22,-404.30258,0.2476
OC1CCC2(O)CC12,18,-384.93362,0.3263
CC12CN1C(CO)C2,19,-365.01675,0.3115
O=CC1C2C3CCC2C13,19,-385.86426,0.2202
C#CC1OC2CC1C=C2,17,-384.6471,0.2493
CN1C(=N)CN=C1C,17,-360.08258,0.22
FC1=NC=COC1=N,11,-438.70142,0.1708
O=C1NC2=C(OCO2)O1,12,-509.7565,0.1947
C1OC1C12CN3C1CC23,18,-401.8188,0.3094
C1CC2CCC1CC2,22,-313.10764,0.344
CCC1OCC1C,19,-310.90955,0.3249
CN=COCCC=O,17,-400.99728,0.2211
CN1C=CC(C=N1)=NO,16,-434.0268,0.1539
CC1(C)C(O)CC1=NO,20,-440.2362,0.2502
OC1CC1OC1CC1,18,-384.88577,0.3104
CCC1CNC(=O)N1,18,-381.18066,0.3047
O1C=CC2=C1C=NC=N2,13,-415.67856,0.1986
CC(=N)NC(N)=O,14,-357.94904,0.2548
CC1=NC(O)=C(C)N1,16,-379.9797,0.2186
NC(=O)C1CC=CC1,17,-363.91248,0.2625
O=C1CCC(C1)N1CC1,20,-403.15182,0.2226
C1C2C3OCCC=C1C23,19,-385.82947,0.2242
C#CC1=NC=CO1,10,-322.1697,0.2013
OC1C(=O)CNC1=O,13,-435.78336,0.214
O=C1NC=CC11CC1,15,-362.69974,0.2051
O=C1C2CC1C(=O)OC2,15,-457.803,0.2225
C1C2NC2C2OC=NC12,17,-418.0062,0.2655
ON=C1CC2CNC2=C1,17,-417.94382,0.1894
O1C2C3C2C2C4C1C4C32,17,-384.61234,0.2872
N=C1NC(=O)C2CCN12,16,-434.10107,0.2298
N#CCC1=NCCO1,14,-378.7521,0.262
O=CC1=C(C=CN1)C#C,14,-399.57797,0.171
O=C1CC2(COC12)C#N,14,-436.66916,0.2009
CCC#CC#CCC,18,-310.63953,0.2247
O=C1CCCOC(=O)N1,16,-475.09802,0.2439
O=CCNC1=NC=CN1,16,-434.09875,0.1672
CCC1CC2(CC2)C1,22,-313.05322,0.3482
C#CC1=NC=CN1,11,-302.3039,0.2049
N#CC(OC1CC1)C#N,15,-416.7837,0.2556
NC12CC1OC2=O,12,-360.49908,0.2484
O=C1CC2OCC2CO1,17,-458.9867,0.2699
C1C=CC23CC=CC2C13,19,-348.76526,0.2277
C1C2CC11OCC3C2C13,19,-385.75067,0.2918
O=C1CC=CN1C1CC1,18,-401.9757,0.2024
C1OC2CCCOCC12,21,-424.21222,0.3179
C#CCC1=CCC2NC12,18,-364.76007,0.2449
NC1=NNC(=N)N=C1,13,-390.96545,0.1303
FC1=NC(=O)C=CO1,10,-458.60846,0.2118
C#CC(C#C)C1CC1,16,-309.37802,0.2967
O=C1NC2C3C4C2C1N34,15,-416.7737,0.2458
C1CC1C12COCC1N2,20,-403.115,0.3334
CC1(O)CC1CC=O,18,-384.9347,0.226
C1CC2C3COCC23O1,19,-423.01642,0.3194
O=C1CC=CCCN1,17,-363.90695,0.2468
ON=C1CC2(OC12)C#N,13,-452.66046,0.236
O=C(CC1CO1)C1CC1,19,-423.00928,0.2333
C#CC12CCC1(N2)C#N,15,-379.60745,0.2465
CN1N=NC(N)=C1N,15,-392.15442,0.2273
CC1=NC(=O)NC=N1,13,-394.85828,0.2015
COC1C2CN2C1=O,15,-399.75842,0.2164
O=C1NCC11CN=CN1,16,-434.09302,0.2363
O=C1NC2C=CCOC12,16,-437.89722,0.2381
CC(C)(C)C(C)(C)C,26,-315.4859,0.3632
NC1=CC2=C(NC=C2)O1,15,-416.839,0.2173
CC1C(C)C11CCC1,22,-313.05356,0.3327
N#CC1(CC2CC2)CO1,18,-401.92273,0.2924
COC(C)C(=O)C#C,16,-383.70633,0.187
O=C(OCCC#C)C#N,14,-436.68042,0.2104
O=C1CC23CC4C2C1C34,17,-384.6278,0.2224
O=C1C2C3C4C1C2CN34,16,-400.7375,0.2427
O=C1NCCCCO1,17,-401.04843,0.2865
NC(=O)C1CCC1O,17,-401.02612,0.2632
O1C=NC2=C1C=NC=C2,13,-415.68814,0.2145
CNCC1=NOC=N1,15,-395.96597,0.2034
C1C=CC23OC12C1OC31,15,-420.53903,0.2384
N=C1CC2C3CC(O1)C23,18,-401.93915,0.2789
O=CC12CC=C3CC1C23,17,-384.59656,0.1695
CCCN1C=NC=C1C,21,-383.32217,0.2454
CC12CC(O)C1O2,15,-345.61972,0.328
N=COC1=CC=NO1,12,-414.64105,0.2233
O=C1CC2C3CC1CN23,18,-401.97034,0.2259
CCCCCCO,21,-312.12634,0.3428
COC1=CN2CCC2=N1,17,-418.0003,0.2226
N=C1CC2CCC(O2)O1,18,-439.1202,0.2784
N#CCC12CC(C1)OC2,18,-401.9424,0.2784
O=CC1C2C=CC1C2=O,15,-420.6133,0.2054
O=CC1C2CC3C(C2)N13,18,-401.9521,0.2247
C1OC1C1C2C3OC2C13,17,-421.69592,0.3125
N=C1CNCC=CCO1,19,-419.18488,0.2144
C1OC1C1=NC=CN=C1,15,-416.82767,0.1969
CC(CCO)OC=O,18,-422.09882,0.2759
C#CC12CC3CC1OC23,17,-384.61447,0.2778
O=CC12CC(C#C)C1N2,16,-400.68228,0.22
CC(COC1CC1)=NO,20,-440.21872,0.2516
N#CC1C2NC2C1C#N,14,-395.6994,0.2681
O=CC1CCCCC1,20,-349.04285,0.2256
CN1N=C(N)NC1=O,14,-412.08655,0.2408
CC#CCCOC=N,17,-363.83685,0.2736
OCC(CCC=O)=NO,18,-476.18005,0.2251
C1C2COCC1C1OC21,19,-423.0181,0.3342
OC1(CCC1)C#C,15,-308.47,0.2869
N1C2C3OC2C2OC3C12,16,-437.82556,0.2606
CC1=NON=C1CO,14,-415.82184,0.2505
N1C2C1C1OC3C(O1)C23,16,-437.83536,0.2979
C#CCNC1=COC=N1,15,-416.78812,0.2154
OCC(=O)C#CC#C,12,-381.28293,0.1856
O=C(C1CCC1)N1CC1,20,-403.13702,0.245
CC1C2COC=NC12,17,-363.86035,0.2537
NC1=CC(=N)ON=N1,12,-410.8011,0.1467
O=CC1OC2(CC2)C1=O,15,-457.74463,0.2008
